"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 14:00","2011","10","27","14:00","7.8","","-4.5","","42","","","","28","","41","","16.1","","96.19","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 15:00","2011","10","27","15:00","7.8","","-4.7","","41","","","","29","","41","","16.1","","96.27","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 16:00","2011","10","27","16:00","8.0","","-5.2","","39","","","","29","","37","","16.1","","96.34","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 17:00","2011","10","27","17:00","7.5","","-4.5","","42","","","","28","","26","","16.1","","96.42","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 18:00","2011","10","27","18:00","6.5","","-4.2","","46","","","","28","","22","","16.1","","96.51","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 19:00","2011","10","27","19:00","5.7","","-4.7","","47","","","","28","","24","","16.1","","96.60","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 20:00","2011","10","27","20:00","4.0","","-4.8","","53","","","","25","","15","","16.1","","96.67","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 21:00","2011","10","27","21:00","3.9","","-4.6","","54","","","","27","","18","","16.1","","96.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 22:00","2011","10","27","22:00","3.8","","-4.7","","54","","","","26","","22","","16.1","","96.76","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-27 23:00","2011","10","27","23:00","1.9","","-5.3","","59","","","","20","","9","","16.1","","96.83","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 00:00","2011","10","28","00:00","0.6","","-5.2","","65","","","","21","","9","","16.1","","96.87","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 01:00","2011","10","28","01:00","-0.4","","-5.4","","69","","","","19","","11","","16.1","","96.90","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 02:00","2011","10","28","02:00","-0.9","","-5.1","","73","","","","23","","13","","16.1","","96.95","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 03:00","2011","10","28","03:00","-1.7","","-5.1","","77","","","","29","","5","","16.1","","97.00","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 04:00","2011","10","28","04:00","-1.8","","-5.3","","77","","","","24","","8","","16.1","","97.02","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 05:00","2011","10","28","05:00","-2.7","","-6.0","","78","","","","21","","9","","16.1","","97.01","","","","-6","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 06:00","2011","10","28","06:00","-3.4","","-5.9","","83","","","","21","","8","","16.1","","96.98","","","","-7","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 07:00","2011","10","28","07:00","-4.6","","-5.7","","92","","","","9","","4","","16.1","","96.95","","","","-6","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 08:00","2011","10","28","08:00","-5.0","","-6.3","","91","","","","11","","9","","16.1","","96.94","","","","-9","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 09:00","2011","10","28","09:00","-5.2","","-6.9","","88","","","","13","","5","","16.1","","96.88","","","","-7","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 10:00","2011","10","28","10:00","-2.9","","-5.3","","84","","","","13","","4","","16.1","","96.84","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 11:00","2011","10","28","11:00","-0.9","","-4.6","","76","","","","12","","5","","16.1","","96.83","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 12:00","2011","10","28","12:00","0.9","","-3.9","","70","","","","10","","8","","16.1","","96.74","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 13:00","2011","10","28","13:00","1.8","","-4.0","","65","","","","5","","8","","16.1","","96.60","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 14:00","2011","10","28","14:00","4.8","","-4.1","","53","","","","12","","17","","16.1","","96.49","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 15:00","2011","10","28","15:00","5.9","","-4.1","","49","","","","12","","22","","16.1","","96.34","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 16:00","2011","10","28","16:00","5.7","","-4.5","","48","","","","13","","26","","16.1","","96.17","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 17:00","2011","10","28","17:00","4.9","","-3.9","","53","","","","12","","11","","16.1","","96.16","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 18:00","2011","10","28","18:00","3.8","","-3.8","","58","","","","10","","11","","16.1","","96.08","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 19:00","2011","10","28","19:00","4.1","","-3.9","","56","","","","10","","15","","16.1","","96.00","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 20:00","2011","10","28","20:00","4.4","","-3.9","","55","","","","11","","18","","16.1","","95.89","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 21:00","2011","10","28","21:00","4.8","","-4.3","","52","","","","14","","11","","16.1","","95.87","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 22:00","2011","10","28","22:00","4.4","","-4.6","","52","","","","13","","13","","16.1","","95.79","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-28 23:00","2011","10","28","23:00","3.9","","-4.6","","54","","","","13","","13","","16.1","","95.72","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 00:00","2011","10","29","00:00","3.8","","-4.8","","53","","","","13","","11","","16.1","","95.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 01:00","2011","10","29","01:00","3.2","","-4.6","","57","","","","13","","8","","16.1","","95.64","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 02:00","2011","10","29","02:00","2.9","","-4.5","","58","","","","13","","9","","16.1","","95.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 03:00","2011","10","29","03:00","2.4","","-4.0","","63","","","","11","","8","","16.1","","95.62","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 04:00","2011","10","29","04:00","1.8","","-3.9","","66","","","","11","","5","","16.1","","95.65","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 05:00","2011","10","29","05:00","2.2","","-4.2","","63","","","","12","","9","","16.1","","95.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 06:00","2011","10","29","06:00","2.0","","-3.7","","66","","","","11","","4","","16.1","","95.73","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 07:00","2011","10","29","07:00","1.0","","-4.1","","69","","","","13","","5","","16.1","","95.71","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 08:00","2011","10","29","08:00","0.0","","-4.6","","71","","","","23","","9","","16.1","","95.75","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 09:00","2011","10","29","09:00","0.6","","-3.5","","74","","","","20","","5","","16.1","","95.85","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 10:00","2011","10","29","10:00","2.0","","-2.5","","72","","","","23","","9","","16.1","","95.89","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 11:00","2011","10","29","11:00","3.1","","-2.0","","69","","","","26","","15","","16.1","","95.95","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 12:00","2011","10","29","12:00","5.0","","-1.9","","61","","","","27","","21","","16.1","","96.00","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 13:00","2011","10","29","13:00","6.2","","-2.0","","56","","","","25","","21","","16.1","","96.07","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 14:00","2011","10","29","14:00","7.3","","-1.7","","53","","","","28","","22","","16.1","","96.14","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 15:00","2011","10","29","15:00","7.5","","-1.3","","54","","","","30","","22","","16.1","","96.22","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 16:00","2011","10","29","16:00","7.1","","-1.2","","55","","","","32","","22","","16.1","","96.31","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 17:00","2011","10","29","17:00","6.2","","-1.2","","59","","","","31","","15","","16.1","","96.40","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 18:00","2011","10","29","18:00","4.1","","-1.5","","67","","","","26","","8","","16.1","","96.45","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 19:00","2011","10","29","19:00","2.3","","-1.8","","74","","","","","","0","","16.1","","96.46","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 20:00","2011","10","29","20:00","0.8","","-2.6","","78","","","","21","","9","","16.1","","96.49","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 21:00","2011","10","29","21:00","0.6","","-3.0","","77","","","","19","","11","","16.1","","96.48","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 22:00","2011","10","29","22:00","-1.6","","-3.7","","86","","","","","M","4","","16.1","","96.52","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-29 23:00","2011","10","29","23:00","-0.8","","-3.8","","80","","","","","M","4","","16.1","","96.52","","","","-2","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 00:00","2011","10","30","00:00","0.1","","-3.8","","75","","","","20","","5","","16.1","","96.49","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 01:00","2011","10","30","01:00","-1.2","","-4.1","","81","","","","","M","4","","16.1","","96.45","","","","-3","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 02:00","2011","10","30","02:00","0.8","","-3.9","","71","","","","21","","8","","16.1","","96.45","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 03:00","2011","10","30","03:00","-3.1","","-5.0","","87","","","","9","","4","","16.1","","96.39","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 04:00","2011","10","30","04:00","-3.3","","-5.3","","86","","","","","","0","","16.1","","96.36","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 05:00","2011","10","30","05:00","-4.3","","-5.8","","90","","","","","M","4","","16.1","","96.30","","","","-6","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 06:00","2011","10","30","06:00","-3.4","","-5.3","","87","","","","10","","5","","16.1","","96.20","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 07:00","2011","10","30","07:00","-2.6","","-4.5","","87","","","","10","","11","","16.1","","96.12","","","","-7","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 08:00","2011","10","30","08:00","-2.0","","-3.9","","87","","","","9","","9","","16.1","","96.04","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 09:00","2011","10","30","09:00","-1.2","","-3.6","","84","","","","10","","8","","16.1","","95.98","","","","-4","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 10:00","2011","10","30","10:00","0.2","","-2.4","","83","","","","9","","8","","16.1","","95.89","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 11:00","2011","10","30","11:00","1.0","","-2.0","","80","","","","11","","8","","16.1","","95.87","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 12:00","2011","10","30","12:00","8.3","","-2.9","","45","","","","21","","11","","16.1","","95.72","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 13:00","2011","10","30","13:00","8.6","","-3.7","","42","","","","19","","9","","16.1","","95.67","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 14:00","2011","10","30","14:00","10.9","","-2.5","","39","","","","23","","21","","16.1","","95.55","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 15:00","2011","10","30","15:00","12.3","","-1.3","","39","","","","23","","24","","16.1","","95.47","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 16:00","2011","10","30","16:00","12.2","","-1.0","","40","","","","23","","18","","16.1","","95.42","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 17:00","2011","10","30","17:00","11.8","","-0.7","","42","","","","22","","9","","16.1","","95.39","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 18:00","2011","10","30","18:00","9.2","","-0.9","","49","","","","20","","8","","16.1","","95.40","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 19:00","2011","10","30","19:00","7.5","","-1.5","","53","","","","22","","13","","16.1","","95.41","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 20:00","2011","10","30","20:00","6.0","","-1.6","","58","","","","22","","11","","16.1","","95.45","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 21:00","2011","10","30","21:00","7.2","","-1.6","","53","","","","24","","18","","16.1","","95.46","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 22:00","2011","10","30","22:00","7.0","","-1.0","","57","","","","25","","22","","16.1","","95.54","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-30 23:00","2011","10","30","23:00","5.1","","-1.0","","65","","","","26","","13","","16.1","","95.66","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 00:00","2011","10","31","00:00","3.9","","-1.1","","70","","","","25","","15","","16.1","","95.69","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 01:00","2011","10","31","01:00","2.6","","-1.2","","76","","","","24","","8","","16.1","","95.75","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 02:00","2011","10","31","02:00","1.8","","-1.5","","79","","","","23","","13","","16.1","","95.76","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 03:00","2011","10","31","03:00","1.3","","-1.9","","79","","","","22","","18","","16.1","","95.78","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 04:00","2011","10","31","04:00","1.4","","-2.8","","74","","","","22","","13","","16.1","","95.80","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 05:00","2011","10","31","05:00","0.5","","-3.4","","75","","","","23","","9","","16.1","","95.81","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 06:00","2011","10","31","06:00","-0.3","","-3.9","","77","","","","23","","15","","16.1","","95.81","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 07:00","2011","10","31","07:00","0.2","","-3.7","","75","","","","22","","11","","16.1","","95.84","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 08:00","2011","10","31","08:00","-0.4","","-4.0","","77","","","","23","","15","","16.1","","95.85","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 09:00","2011","10","31","09:00","-0.2","","-3.9","","76","","","","23","","15","","16.1","","95.87","","","","-5","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 10:00","2011","10","31","10:00","1.2","","-3.4","","71","","","","24","","17","","16.1","","95.90","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 11:00","2011","10","31","11:00","3.0","","-3.0","","65","","","","24","","17","","16.1","","95.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 12:00","2011","10","31","12:00","4.2","","-2.8","","60","","","","25","","17","","16.1","","95.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 13:00","2011","10","31","13:00","5.7","","-2.9","","54","","","","27","","18","","16.1","","95.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 14:00","2011","10","31","14:00","6.7","","-3.3","","49","","","","24","","17","","16.1","","95.92","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 15:00","2011","10","31","15:00","7.4","","-3.3","","47","","","","26","","18","","16.1","","95.93","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 16:00","2011","10","31","16:00","7.8","","-3.3","","45","","","","26","","18","","16.1","","95.97","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 17:00","2011","10","31","17:00","6.9","","-3.2","","48","","","","27","","15","","16.1","","96.02","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 18:00","2011","10","31","18:00","6.0","","-3.1","","52","","","","26","","11","","16.1","","96.11","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 19:00","2011","10","31","19:00","4.4","","-3.4","","57","","","","25","","9","","16.1","","96.17","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 20:00","2011","10","31","20:00","5.0","","-3.3","","55","","","","28","","18","","16.1","","96.23","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 21:00","2011","10","31","21:00","4.3","","-2.8","","60","","","","29","","21","","16.1","","96.30","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 22:00","2011","10","31","22:00","4.1","","-0.9","","70","","","","29","","26","","16.1","","96.35","","","","","","NA"
"-111.22","56.65","FORT MCMURRAY A","3062697","2011-10-31 23:00","2011","10","31","23:00","2.6","","-0.3","","81","","","","29","","21","","16.1","","96.44","","","","","","NA"
